expo_cond,group_comp,timepoint,gene,baseMean,padj,log2FoldChange
LPS,LPS vs. Saline,4h,Etv6_59751,359.181333079903,2.37158727791728e-16,1.34845317428884
LPS,LPS vs. Saline,4h,Slfn8_74435,61.8096540652984,2.86926852626313e-16,3.00699816836668
LPS,LPS vs. Saline,4h,Vcam1_31980,614.886209498812,4.33554097474708e-16,2.36380143531181
LPS,LPS vs. Saline,4h,Plac8_55919,534.296672994173,4.60562824442523e-16,2.53642417290158
LPS,LPS vs. Saline,4h,Csf1_76569,250.034958171829,5.16404119655982e-16,2.3179215018754
LPS,LPS vs. Saline,4h,Pnp2_33339,248.577373590767,5.99363008078868e-16,1.75091717253947
LPS,LPS vs. Saline,4h,Cxcl5_30049,237.04028125603,7.64077453339757e-16,5.7843022793966
LPS,LPS vs. Saline,4h,Pfkfb3_64529,48.5993040488121,8.13826249064454e-16,2.64059273363024
LPS,LPS vs. Saline,4h,AW112010_29636,1866.36459443582,9.253203476091359e-16,3.36689932707774
LPS,LPS vs. Saline,4h,Ccl3_30767,65.6515785763842,9.77801388199886e-16,5.37367022496225
LPS,LPS vs. Saline,4h,Sp100_74201,168.055049164931,1.10483335255712e-15,2.1128246187655
LPS,LPS vs. Saline,4h,Mx1_70428,31.5371413189861,1.2983391251595602e-15,5.6237020238602
LPS,LPS vs. Saline,4h,Mefv_57253,36.5767864092203,1.7229186948647802e-15,4.70504576701572
LPS,LPS vs. Saline,4h,Il1b_30437,58.9154924899218,1.8404878020459e-15,4.94658533302682
LPS,LPS vs. Saline,4h,Gm13889_55024,89.9672578687071,1.9169182606415e-15,3.53092877098678
LPS,LPS vs. Saline,4h,Calcoco1_30287,2190.97254726249,1.9223777061013302e-15,-1.3223572118974
LPS,LPS vs. Saline,4h,Atf4_29798,1184.45271955913,1.96194140895874e-15,1.19182724888434
LPS,LPS vs. Saline,4h,Rsad2_65054,45.1553802414379,2.06848620592445e-15,5.43298629044896
LPS,LPS vs. Saline,4h,Ccl2_30705,108.810930434359,2.2125968528958503e-15,5.78294699271043
LPS,LPS vs. Saline,4h,F830016B08Rik_53940,112.65969017956,2.22727238202267e-15,4.48979422721556
LPS,LPS vs. Saline,4h,Pfkfb3_79249,687.019688604882,2.22727238202267e-15,2.13329007823793
LPS,LPS vs. Saline,4h,Slc39a14_79940,89.2862212982261,2.37749598138604e-15,2.62342621223706
LPS,LPS vs. Saline,4h,F13a1_59768,139.235000381017,2.4798419732517104e-15,2.35094074766131
LPS,LPS vs. Saline,4h,Ncf4_69588,199.824681463869,3.9325651319737e-15,1.77698099880537
LPS,LPS vs. Saline,4h,Ppp1r14c_67602,5064.52142229038,3.96688623581965e-15,-1.36726024148429
LPS,LPS vs. Saline,4h,Atf3_29935,50.9034191021941,4.05256130302683e-15,3.14929461974085
LPS,LPS vs. Saline,4h,Dcp2_59004,519.830923257403,5.6429561067171605e-15,1.17073436589835
LPS,LPS vs. Saline,4h,Atf3_72119,96.253983268096,6.341947946261131e-15,2.6999750806612
LPS,LPS vs. Saline,4h,Acod1_54942,346.277662761993,6.342479324581391e-15,8.36860161268299
LPS,LPS vs. Saline,4h,Adm_65253,50.6483911449187,7.40503586676037e-15,3.21291937654058
LPS,LPS vs. Saline,4h,Trim56_61773,975.424319135919,1.3328525870473601e-14,1.29467752464905
LPS,LPS vs. Saline,4h,Znfx1_67638,29.2479084463515,1.45947732493794e-14,3.25765599756271
LPS,LPS vs. Saline,4h,Parp12_58470,346.81529388974,1.88455957726789e-14,1.81769196842324
LPS,LPS vs. Saline,4h,Ifi204_56389,111.429902791092,2.1486690711931e-14,3.86545851884
LPS,LPS vs. Saline,4h,Tap2_68940,1337.74944116918,2.40330912713828e-14,1.95737807270756
LPS,LPS vs. Saline,4h,Sp140_78080,262.29011137026,3.09771134649112e-14,1.97427087745164
LPS,LPS vs. Saline,4h,Tnip1_29881,23.6340569855959,3.09771134649112e-14,3.27631915765857
LPS,LPS vs. Saline,4h,Il1f9_29621,55.563320546544,3.35848325139345e-14,5.27565509165203
LPS,LPS vs. Saline,4h,Vcan_79994,27.4995092318861,3.35848325139345e-14,3.21549759692819
LPS,LPS vs. Saline,4h,Nampt_76993,737.7531778108,3.7000322206141e-14,2.08180690695867
LPS,LPS vs. Saline,4h,Ptafr_54796,63.4963775109905,3.75873120072604e-14,2.87760362886268
LPS,LPS vs. Saline,4h,Bst2_29565,56.926291276689,3.80625541648683e-14,2.77590946933084
LPS,LPS vs. Saline,4h,Srgn_67549,558.073337650166,4.04799389887743e-14,1.98054735351324
LPS,LPS vs. Saline,4h,Vcam1_80236,320.348284946547,4.31768948257201e-14,2.09379324206906
LPS,LPS vs. Saline,4h,Syne1_71526,997.091734845564,5.57872502712439e-14,-1.30121333542995
LPS,LPS vs. Saline,4h,Rhoc_59994,775.403327495773,5.87918377788677e-14,1.48720863793565
LPS,LPS vs. Saline,4h,Gbp3_32192,134.135620173405,6.05725134528705e-14,3.80593871122029
LPS,LPS vs. Saline,4h,Timp1_30249,463.246910629485,6.78916566433769e-14,3.25062928805091
LPS,LPS vs. Saline,4h,Ccdc129_71665,112.816465176304,7.05716422816407e-14,-3.33813618181442
LPS,LPS vs. Saline,4h,Tifa_56814,205.473750997822,7.75987701728237e-14,2.34392769672599
LPS,LPS vs. Saline,4h,F13a1_30909,164.317650300535,8.65890146048231e-14,2.09710803266267
LPS,LPS vs. Saline,4h,Slfn9_62825,17.8900171441687,8.997625518826211e-14,4.09328630345239
LPS,LPS vs. Saline,4h,Lgals9_61608,247.731149146491,9.9787339199339e-14,2.478688107488
LPS,LPS vs. Saline,4h,Gbp3_74734,74.1763556227368,1.15814732223039e-13,3.54656731511905
LPS,LPS vs. Saline,4h,Tap2_68695,265.223426604211,1.15814732223039e-13,2.21494597671624
LPS,LPS vs. Saline,4h,Lcn2_30771,3128.49758351179,1.27275638562142e-13,4.01033797588438
LPS,LPS vs. Saline,4h,Fmnl2_58132,511.748864685104,1.41151361760733e-13,1.91988711420419
LPS,LPS vs. Saline,4h,Cxcl2_63751,176.038694421241,1.4556117186639999e-13,6.21336622801324
LPS,LPS vs. Saline,4h,Pml_63304,135.297111057191,1.5277146718118e-13,1.68275460102656
LPS,LPS vs. Saline,4h,Btg1_64054,611.72362751402,1.53024409369152e-13,1.38527422166901
LPS,LPS vs. Saline,4h,Csf1_69888,50.1613178251678,1.53024409369152e-13,2.44869487274194
LPS,LPS vs. Saline,4h,Helz2_58307,41.0348000469665,1.53515750949921e-13,2.24137927148318
LPS,LPS vs. Saline,4h,Ncoa7_65357,106.847216258461,1.55047585274917e-13,1.69960855030267
LPS,LPS vs. Saline,4h,Nfkbib_80429,442.338181418198,1.61215743602874e-13,1.23355591428637
LPS,LPS vs. Saline,4h,Phf11a_63010,29.8567802537102,1.73551120364793e-13,2.57209625348784
LPS,LPS vs. Saline,4h,Gadd45b_31606,848.953509047054,2.02671624502526e-13,1.39329171705172
LPS,LPS vs. Saline,4h,Gbp2_30699,1233.43101087214,2.1129117316141e-13,3.19383544647735
LPS,LPS vs. Saline,4h,Nfkbib_31167,447.122726151233,2.25495386199656e-13,1.4421411217482
LPS,LPS vs. Saline,4h,Nfkb2_30535,136.186679017008,2.36315191614144e-13,1.87206828663697
LPS,LPS vs. Saline,4h,Sdc4_81861,525.986860964749,2.46292146347179e-13,1.43954855646303
LPS,LPS vs. Saline,4h,Bcl7a_63334,1122.05944830961,2.56202395789789e-13,-1.4981906621434
LPS,LPS vs. Saline,4h,Irf2_75222,307.96000348499,2.58106207638505e-13,1.16104595341328
LPS,LPS vs. Saline,4h,Stat1_32116,238.654798270099,2.75847553327577e-13,2.61282076638184
LPS,LPS vs. Saline,4h,Cmtr1_70417,246.088180934575,2.80914857952778e-13,1.02978701612905
LPS,LPS vs. Saline,4h,Cd44_29635,860.490243709555,3.04337498079342e-13,1.60656943707392
LPS,LPS vs. Saline,4h,Irf1_64859,934.815507331197,3.07904422540868e-13,2.33551446320218
LPS,LPS vs. Saline,4h,Ifitm3_68183,947.904848461615,3.12129547141821e-13,1.79886315980561
LPS,LPS vs. Saline,4h,Tnfrsf1b_72831,152.492829239686,3.12129547141821e-13,2.05242504260929
LPS,LPS vs. Saline,4h,Irf7_29884,53.4242989264425,3.4197237843083697e-13,3.79387468331617
LPS,LPS vs. Saline,4h,Gadd45b_66292,641.120800707768,3.55539671596048e-13,1.36636804795992
LPS,LPS vs. Saline,4h,Trim25_58251,33.8570927425851,4.31070026653866e-13,2.75294429903524
LPS,LPS vs. Saline,4h,1810010H24Rik_75772,1094.00356370725,4.9400951559561e-13,-2.12271133673163
LPS,LPS vs. Saline,4h,Samd9l_72775,531.974331279328,5.74596675609135e-13,1.47114552032771
LPS,LPS vs. Saline,4h,Relb_71961,58.0831002312331,6.75752671488791e-13,2.20344194500704
LPS,LPS vs. Saline,4h,Mvp_60034,657.413566833387,7.064536267529479e-13,1.38773065744063
LPS,LPS vs. Saline,4h,Nmi_65999,192.663224135273,7.064536267529479e-13,1.3989740994236
LPS,LPS vs. Saline,4h,Ctps_62641,901.155330402338,7.22683681619745e-13,1.93616466218194
LPS,LPS vs. Saline,4h,Pml_67319,59.1463853559988,7.43617654320783e-13,2.27471813085218
LPS,LPS vs. Saline,4h,Relb_29454,394.166058699713,9.72154950600488e-13,1.83769963979778
LPS,LPS vs. Saline,4h,Bcl3_75627,18.5068238960684,1.0631185599905699e-12,3.36485092028563
LPS,LPS vs. Saline,4h,Rnf31_54515,144.142477329081,1.17361936728394e-12,1.30649320525604
LPS,LPS vs. Saline,4h,Akap12_76337,341.401282070991,1.3980439464894998e-12,1.99498842313031
LPS,LPS vs. Saline,4h,Ppa1_72049,216.349480102013,1.4707770220548998e-12,1.65157576398245
LPS,LPS vs. Saline,4h,Gm4070_82176,651.367002193637,1.69952951052017e-12,2.37094477123441
LPS,LPS vs. Saline,4h,Ier5_54050,470.291810994504,1.76491435120408e-12,1.52580211696814
LPS,LPS vs. Saline,4h,Tnfrsf9_66723,73.6779653412883,1.76565696926788e-12,4.40252929989658
LPS,LPS vs. Saline,4h,Samhd1_59186,82.8141012372772,1.8866698976354097e-12,1.60122908804017
LPS,LPS vs. Saline,4h,Oas1g_64037,117.02057794914,1.90671837245405e-12,3.28632576602468
LPS,LPS vs. Saline,4h,Plscr1_80433,203.784047604104,1.92506784972396e-12,1.72080235535672
LPS,LPS vs. Saline,4h,Saa3_70560,346.199018984495,2.32190776801318e-12,6.77484757601218
LPS,LPS vs. Saline,4h,Psmb10_32110,212.540436538292,2.59070401065428e-12,2.60044769626083
LPS,LPS vs. Saline,4h,Irf1_78686,128.889299560979,3.25304418761596e-12,2.09712526088199
LPS,LPS vs. Saline,4h,Trex1_68486,24.6291944768651,3.77840055290616e-12,3.42073876105698
LPS,LPS vs. Saline,4h,Irak3_61909,84.8332427689849,3.948264285098099e-12,1.77635277868612
LPS,LPS vs. Saline,4h,Crb1_67655,34.9302680158029,4.4868990442264494e-12,-3.85079516446261
LPS,LPS vs. Saline,4h,Ifi44_55588,31.8565370083327,4.4868990442264494e-12,3.90537855104775
LPS,LPS vs. Saline,4h,Gbp9_78511,181.983251482577,4.52848594764897e-12,2.77905507597028
LPS,LPS vs. Saline,4h,Slc6a15_63610,83.4563481051912,4.94317820974538e-12,-2.61612594516325
LPS,LPS vs. Saline,4h,Fap_32073,61.7818614397668,5.48725885902713e-12,2.47583296338398
LPS,LPS vs. Saline,4h,Atp1a2_29833,339.324988449473,6.76256066815795e-12,-1.72019769010902
LPS,LPS vs. Saline,4h,Zbp1_31398,50.1221475349923,8.393158207796299e-12,4.09325968082293
LPS,LPS vs. Saline,4h,Pxylp1_68467,70.5169297038016,8.73762349420592e-12,-2.15591574014186
LPS,LPS vs. Saline,4h,Nus1_68327,671.305429814044,9.171651505474179e-12,1.02147696567983
LPS,LPS vs. Saline,4h,Gbp2b_54964,87.480327033606,9.26847089019965e-12,3.84121677646283
LPS,LPS vs. Saline,4h,Car13_58808,40.8922767962602,9.694377930814229e-12,2.35106973850707
LPS,LPS vs. Saline,4h,Oas1a_62845,169.875707101982,1.03862514827166e-11,2.90950444257857
LPS,LPS vs. Saline,4h,Hk2_69990,1073.87266962825,1.0704053946515899e-11,1.47876371410396
LPS,LPS vs. Saline,4h,Parp11_76031,63.7599422124908,1.1228444027215399e-11,1.71274745680876
LPS,LPS vs. Saline,4h,Ifih1_66340,360.046886418584,1.14383695525625e-11,1.89443622580628
LPS,LPS vs. Saline,4h,Wfdc17_62673,335.358801815887,1.2279821536806198e-11,3.20350885265699
LPS,LPS vs. Saline,4h,Tap2_79305,51.021511070418,1.85242234429195e-11,2.1494184282282
LPS,LPS vs. Saline,4h,Atp7b_57130,303.350647632584,2.1368347113948e-11,-1.84241424963962
LPS,LPS vs. Saline,4h,Cish_80422,88.5556630511373,2.2095532362812e-11,1.72877224075774
LPS,LPS vs. Saline,4h,Jak2_31096,575.85150493884,2.2095532362812e-11,1.21230653424454
LPS,LPS vs. Saline,4h,Jpt2_30427,195.132945451179,2.44233339291476e-11,1.44857762965122
LPS,LPS vs. Saline,4h,Irak2_68753,377.852373842919,2.5077674905898597e-11,1.07765879312263
LPS,LPS vs. Saline,4h,Rnf19b_78436,57.3799701643043,2.5212331447501798e-11,1.85378231910767
LPS,LPS vs. Saline,4h,Bcl6b_66922,43.3410152758304,2.6175837304240498e-11,2.4718435852939
LPS,LPS vs. Saline,4h,Msr1_75588,54.5711615480113,2.6788623879417397e-11,2.6735867390874
LPS,LPS vs. Saline,4h,Pter_76505,201.579974280648,2.8193048836598697e-11,-1.43477968800496
LPS,LPS vs. Saline,4h,Cd33_55170,101.111146778346,3.1055214367813295e-11,2.38118542084342
LPS,LPS vs. Saline,4h,Gbp4_67875,86.7306499323956,3.2644920121137796e-11,4.21516701161357
LPS,LPS vs. Saline,4h,Osmr_63446,419.616977953599,3.3070711439337794e-11,1.54192368666667
LPS,LPS vs. Saline,4h,Mov10_71809,123.009861852008,3.3501353251173696e-11,1.56144864278396
LPS,LPS vs. Saline,4h,Rgs16_60383,15.4408507314927,3.40299051143622e-11,3.7484629485845
LPS,LPS vs. Saline,4h,9930111J21Rik1_70310,56.267866047142,3.6733673014229096e-11,2.21761000787791
LPS,LPS vs. Saline,4h,1600014C10Rik_62062,530.800738522591,4.03021372692965e-11,1.60002777091923
LPS,LPS vs. Saline,4h,Plxna2_61752,829.189057578328,4.4104042887440496e-11,1.34607251671122
LPS,LPS vs. Saline,4h,Rasl12_61965,693.295777395798,4.4921882279904496e-11,-1.45009609453194
LPS,LPS vs. Saline,4h,Igtp_30275,397.442054770909,4.9217708247333395e-11,4.0512705334403
LPS,LPS vs. Saline,4h,Ms4a6d_65673,60.3049048953615,5.5325410712571e-11,2.79676386958376
LPS,LPS vs. Saline,4h,Ogfr_58027,107.676747779545,5.873660343360179e-11,1.96773128289085
LPS,LPS vs. Saline,4h,Tgtp1_30267,267.140661687824,6.20187732488103e-11,3.89604039816368
LPS,LPS vs. Saline,4h,9930111J21Rik2_73373,45.1183751502569,6.2306959996522e-11,2.05172712750399
LPS,LPS vs. Saline,4h,S100a8_71339,58.9126535557177,6.858814198203889e-11,5.00425125962661
LPS,LPS vs. Saline,4h,Serpina3n_29367,37.7050203357742,6.995236171946549e-11,4.08000226988821
LPS,LPS vs. Saline,4h,Arpc1b_78342,383.438113174819,7.75816469834256e-11,1.04253626812107
LPS,LPS vs. Saline,4h,Arid5a_70436,33.6287641748454,7.80513103352706e-11,2.55300402326187
LPS,LPS vs. Saline,4h,Clec4e_76196,301.068091964944,1.01067329825941e-10,3.69316700478574
LPS,LPS vs. Saline,4h,Ch25h_55008,53.3927006752904,1.31580573543324e-10,3.37862555214015
LPS,LPS vs. Saline,4h,Tspan18_54529,1635.31514285784,1.3837778818717301e-10,-1.77259295454111
LPS,LPS vs. Saline,4h,Il1f9_54814,40.3362678069643,1.44760699370681e-10,4.66627356995479
LPS,LPS vs. Saline,4h,Tor1aip1_76281,281.433186983838,1.45793263479384e-10,1.32194051276488
LPS,LPS vs. Saline,4h,Birc3_32031,105.624950652099,1.4897117474637e-10,1.91309211807951
LPS,LPS vs. Saline,4h,Tgm2_63159,501.758008084079,1.52960299333064e-10,1.71907764238844
LPS,LPS vs. Saline,4h,Txn1_80289,1266.58533457535,1.53823461232699e-10,1.10139279322277
LPS,LPS vs. Saline,4h,Tapbpl_55181,27.1864958993237,1.58115944994906e-10,2.23218363811054
LPS,LPS vs. Saline,4h,Clic4_29389,1137.27490271548,1.60977125558852e-10,1.67661496232614
LPS,LPS vs. Saline,4h,Gm5483_56172,30.3676492873546,1.74743389097791e-10,5.63230901341604
LPS,LPS vs. Saline,4h,Cd14_53964,23.3189246429544,1.75489420818564e-10,3.94739373016467
LPS,LPS vs. Saline,4h,Ccl17_30059,49.1499176488823,1.87928435341194e-10,3.00679388919357
LPS,LPS vs. Saline,4h,Atp1b3_63022,1545.94023962446,2.01333809491648e-10,1.43315714779718
LPS,LPS vs. Saline,4h,Zc3hav1_59339,81.1160102284973,2.12618608030079e-10,1.62318504454761
LPS,LPS vs. Saline,4h,Arhgef19_74431,99.1081259411588,2.28401744224592e-10,-2.37003900257637
LPS,LPS vs. Saline,4h,Ifitm3_29087,1082.11256973395,2.57323174073295e-10,1.64068233866537
LPS,LPS vs. Saline,4h,Il6_60343,22.4209471983739,2.93554711048568e-10,5.06866416306839
LPS,LPS vs. Saline,4h,Fam13a_62520,256.312318917287,3.08550525541437e-10,-1.68867851443787
LPS,LPS vs. Saline,4h,Gramd1a_63402,85.3731498683918,3.40433742635166e-10,1.43412943079492
LPS,LPS vs. Saline,4h,Ikbke_74258,120.897900205822,3.53790371304157e-10,1.80719907257693
LPS,LPS vs. Saline,4h,Pcca_73735,468.690504167181,4.5735968007535603e-10,-1.25870411188442
LPS,LPS vs. Saline,4h,Cdkn1a_30669,108.457264539001,4.71012844860467e-10,2.14561363460307
LPS,LPS vs. Saline,4h,Marcks_57558,1080.98839051074,5.15932951632895e-10,1.41702722365025
LPS,LPS vs. Saline,4h,Iigp1_30403,558.402352658343,5.17867823321332e-10,3.82627131965574
LPS,LPS vs. Saline,4h,Tank_65418,208.721019760143,5.182435043157901e-10,1.18281994381268
LPS,LPS vs. Saline,4h,Psmb10_76244,125.23648862655,5.41134792261515e-10,2.06216169445061
LPS,LPS vs. Saline,4h,H3f3b_75166,696.405157482868,5.93049868585791e-10,1.0420630572589
LPS,LPS vs. Saline,4h,Rbm3_71234,2640.53616469205,6.4015850903546e-10,1.14498886848193
LPS,LPS vs. Saline,4h,Tcirg1_77076,105.746531962966,6.80969892174917e-10,1.50965011860561
LPS,LPS vs. Saline,4h,Ccnd2_31968,103.126132817817,6.851193111401401e-10,1.46368795052309
LPS,LPS vs. Saline,4h,Txnrd1_72590,545.813763099474,6.85442309678664e-10,1.33953908786732
LPS,LPS vs. Saline,4h,Sbno2_64865,34.7974524906161,6.94430233867545e-10,2.52171496021942
LPS,LPS vs. Saline,4h,Gm43302_29203,33.7346203957253,7.05245999773685e-10,4.61173492134241
LPS,LPS vs. Saline,4h,Pnp_30658,130.741822211904,8.26798033954776e-10,1.47463769710719
LPS,LPS vs. Saline,4h,Iigp1_63699,253.048425904645,8.30480067147074e-10,4.06745749432513
LPS,LPS vs. Saline,4h,Slc25a22_77404,31.3735723459485,8.34590794917965e-10,2.1918511128905
LPS,LPS vs. Saline,4h,Vcam1_67979,131.18489874119,8.35250743610654e-10,2.18867115650773
LPS,LPS vs. Saline,4h,Il4ra_69109,930.17973758086,9.3690846350824e-10,1.561965573853
LPS,LPS vs. Saline,4h,Adm_80808,171.083880935848,9.69295038912145e-10,2.46944666719964
LPS,LPS vs. Saline,4h,Nat8f6_80489,175.183586785664,1.0105710926701101e-9,-2.484730985141
LPS,LPS vs. Saline,4h,Inhba_31771,35.5216508564603,1.0776308897422102e-9,3.69055390854538
LPS,LPS vs. Saline,4h,S100a9_31249,48.990585395001,1.07825455582356e-9,4.58826615996121
LPS,LPS vs. Saline,4h,Pgm2l1_56784,480.823834868204,1.2361015134442e-9,-1.06681625401636
LPS,LPS vs. Saline,4h,Plekha4_64932,26.9819980703829,1.3396711794650202e-9,2.45267161477625
LPS,LPS vs. Saline,4h,Nupr1_65846,601.735342923002,1.4134778763139401e-9,1.71994294538944
LPS,LPS vs. Saline,4h,Sp110_71413,226.32885931741,1.4453035769023e-9,1.67022287696094
LPS,LPS vs. Saline,4h,D3Ertd751e_75551,223.264299811418,1.5846398146769e-9,-1.51302693400981
LPS,LPS vs. Saline,4h,Hap1_80597,32.0314077188688,1.5846398146769e-9,2.05952661536521
LPS,LPS vs. Saline,4h,Rassf1_29875,321.50943570321,1.66746761598173e-9,1.10845490359157
LPS,LPS vs. Saline,4h,Fmo5_31731,92.4069165517362,1.7588668476746902e-9,-1.52184313610619
LPS,LPS vs. Saline,4h,Vcam1_30862,150.864904963771,1.7588668476746902e-9,1.74097964967664
LPS,LPS vs. Saline,4h,Slc2a6_65822,22.3444999137304,1.7786422784861701e-9,3.14555244322439
LPS,LPS vs. Saline,4h,Prss23_79164,782.354816058047,1.84620954464301e-9,1.63863972895333
LPS,LPS vs. Saline,4h,Ifi47_70775,35.7341386322014,2.2590108246152703e-9,3.62250206666503
LPS,LPS vs. Saline,4h,Tmem140_77850,607.462285117306,2.4018478285562704e-9,1.2947433511978
LPS,LPS vs. Saline,4h,Ifit1bl1_54956,40.2930723803638,2.61582106858675e-9,3.56471559264496
LPS,LPS vs. Saline,4h,Sele_29128,19.0189357738319,2.6369489610272e-9,3.37583129736016
LPS,LPS vs. Saline,4h,Retnlg_62839,105.24828936414,2.7133086285628203e-9,2.79017430724743
LPS,LPS vs. Saline,4h,Rhob_55069,1192.02934074534,2.8216429598241502e-9,1.21976478629869
LPS,LPS vs. Saline,4h,Ccdc8_61644,136.553349121016,2.99261378337144e-9,-1.65513699514474
LPS,LPS vs. Saline,4h,Gm4951_53900,403.052017062498,2.99601265005923e-9,3.72080181610372
LPS,LPS vs. Saline,4h,Spred1_58716,1667.89453106518,3.0546483648691e-9,1.04568010719054
LPS,LPS vs. Saline,4h,Tnfrsf1a_71029,666.651522933805,3.16612263883477e-9,1.02390445761237
LPS,LPS vs. Saline,4h,Rab20_74786,28.7272490151879,3.2130755090844503e-9,2.71794779441105
LPS,LPS vs. Saline,4h,Tbk1_61417,179.391602631273,3.3075664847464e-9,1.14912273128819
LPS,LPS vs. Saline,4h,Cc2d2a_61549,98.260984007285,3.80548696156212e-9,-1.45964440152321
LPS,LPS vs. Saline,4h,Mafk_60769,448.252725121529,3.973976711477471e-9,1.07916660746666
LPS,LPS vs. Saline,4h,Tppp_60967,443.979483313902,3.9834557082531405e-9,-1.57315326171204
LPS,LPS vs. Saline,4h,Dusp14_82144,192.425460175989,4.18789531556299e-9,-1.28843821546794
LPS,LPS vs. Saline,4h,Elovl6_30026,26.5806663891028,4.2490144010441e-9,2.30718326612032
LPS,LPS vs. Saline,4h,Uck2_67674,149.697009180316,4.7105980867007705e-9,1.35378037573794
LPS,LPS vs. Saline,4h,Casp4_65759,324.045190202049,4.756780607616851e-9,2.45557777119141
LPS,LPS vs. Saline,4h,Fas_31820,139.354359221428,5.164986610527231e-9,1.77258986951357
LPS,LPS vs. Saline,4h,AC133103.3_77663,202.710038312105,5.2166780634852604e-9,1.95499846304284
LPS,LPS vs. Saline,4h,Tspyl4_70089,61.9926025929885,5.2166780634852604e-9,-1.84067745485853
LPS,LPS vs. Saline,4h,Plat_68592,74.1971891057047,5.5328302817395805e-9,2.33206744869119
LPS,LPS vs. Saline,4h,Plekhd1_61577,95.8395217856343,5.62229389170888e-9,-1.77543480841839
LPS,LPS vs. Saline,4h,Tgtp1_67248,52.1058224798526,5.84719280534553e-9,3.81125150081981
LPS,LPS vs. Saline,4h,Ly6g_74159,1006.21009942626,6.22990545285367e-9,1.78814151582717
LPS,LPS vs. Saline,4h,Ampd3_80667,349.567584978478,6.423918906439841e-9,1.44174499720443
LPS,LPS vs. Saline,4h,Tbc1d1_69752,123.446574866331,6.44233988230353e-9,1.40548024757454
LPS,LPS vs. Saline,4h,Gadd45g_64460,115.152305371732,6.478082731471171e-9,1.6954234395025
LPS,LPS vs. Saline,4h,Gm49368_79325,33.3438005427769,6.526141099684331e-9,2.50218761526782
LPS,LPS vs. Saline,4h,Setdb2_74129,196.066387183428,6.75369414650456e-9,1.54150329572611
LPS,LPS vs. Saline,4h,Plaur_63645,74.8266361161723,6.8286593416298e-9,2.02476991218928
LPS,LPS vs. Saline,4h,Xaf1_58581,69.2589518927734,6.8286593416298e-9,2.53513737516542
LPS,LPS vs. Saline,4h,Apol9b_62923,93.2291185239469,7.36310001267398e-9,3.14521532113817
LPS,LPS vs. Saline,4h,Slc7a11_30093,16.666291297953,7.83188964331634e-9,4.21388381860961
LPS,LPS vs. Saline,4h,Irf1_64296,35.7875375152278,8.376784645666071e-9,2.19763711497051
LPS,LPS vs. Saline,4h,Csrnp1_69505,54.0522402883038,8.40918160250008e-9,2.22050856310992
LPS,LPS vs. Saline,4h,Prss23_29074,51.1076536437133,8.85539253330314e-9,2.10989016018073
LPS,LPS vs. Saline,4h,Mthfd2_31180,131.989230924739,8.930829884024111e-9,1.66272412398097
LPS,LPS vs. Saline,4h,Sox6_68335,87.2673783161647,9.82433377686527e-9,-1.61867820503359
LPS,LPS vs. Saline,4h,Mapk11_59031,105.086524576821,1.02770681089391e-8,1.14721854571906
LPS,LPS vs. Saline,4h,Tmem140_75231,782.399593497317,1.04436067911255e-8,1.23812213040883
LPS,LPS vs. Saline,4h,Rela_30359,275.795681498283,1.08362951161965e-8,1.0371811792272
LPS,LPS vs. Saline,4h,Herc6_66704,42.1542024833822,1.103644145947e-8,3.17247777004636
LPS,LPS vs. Saline,4h,Oas2_60798,40.2070325199485,1.1166670385761e-8,3.32508483621897
LPS,LPS vs. Saline,4h,Gdf10_82285,215.017648414697,1.13657365450958e-8,-3.02109818238585
LPS,LPS vs. Saline,4h,Ifitm2_30327,555.864382580519,1.22369917376386e-8,1.49263131643556
LPS,LPS vs. Saline,4h,Phc2_73059,686.336025372813,1.22369917376386e-8,1.02554065102082
LPS,LPS vs. Saline,4h,Fndc3b_82340,344.982108861491,1.23433368230299e-8,1.20642409525685
LPS,LPS vs. Saline,4h,Btg1_78950,574.991410525128,1.29456592879769e-8,1.23201169538453
LPS,LPS vs. Saline,4h,Ly6a_67292,954.159044762263,1.29456592879769e-8,1.76490854397281
LPS,LPS vs. Saline,4h,Xdh_69921,32.9983310537955,1.38819452893005e-8,2.08161909498698
LPS,LPS vs. Saline,4h,Tapbp_80145,953.639835788771,1.39123319977035e-8,1.36292915416984
LPS,LPS vs. Saline,4h,Rnf114_76576,294.140552214373,1.4746151387796e-8,1.1585599012694
LPS,LPS vs. Saline,4h,Dusp16_66535,267.238242840178,1.54572252073953e-8,1.09344911291343
LPS,LPS vs. Saline,4h,Xdh_31023,141.766414285609,1.54572252073953e-8,2.02767871019065
LPS,LPS vs. Saline,4h,Sh3tc2_57743,429.756435915089,1.60669387276188e-8,-1.63498097368107
LPS,LPS vs. Saline,4h,Igf2bp2_31560,230.105949895604,1.64217739029113e-8,1.15473774961433
LPS,LPS vs. Saline,4h,Tap1_71928,178.128539493227,1.68521558810289e-8,2.51115117187218
LPS,LPS vs. Saline,4h,Ccl22_75367,21.8724425229962,1.71869660859403e-8,3.55014599108468
LPS,LPS vs. Saline,4h,Nfkb1_63710,126.267277393638,1.73315445853535e-8,1.23852505987162
LPS,LPS vs. Saline,4h,Serpina3g_76439,228.667873989556,1.7510760458006e-8,3.73764513542357
LPS,LPS vs. Saline,4h,Inhba_76868,39.8693489359424,1.81289605690636e-8,3.42042953449062
