expo_cond,group_comp,timepoint,gene,baseMean,padj,log2FoldChange
LPS,LPS vs. Saline,4h,Slc37a2_60773,19.2720821415178,0.0382986443061614,-1.35731841695999
LPS,LPS vs. Saline,4h,Lrfn1_80446,38.6625718811117,0.0384104911430649,-0.859698803400247
LPS,LPS vs. Saline,4h,Fam167a_55790,101.860836391003,0.0384671106761456,-0.894165397573023
LPS,LPS vs. Saline,4h,Tbc1d30_67609,14.5448637610521,0.0385097263353802,-1.2463388492391
LPS,LPS vs. Saline,4h,Arhgap15_62509,193.104885985488,0.0385132262600509,0.600311899075094
LPS,LPS vs. Saline,4h,Eng_74576,1559.75197345101,0.0385132262600509,0.646555984358775
LPS,LPS vs. Saline,4h,Runx1t1_66797,27.5485831461672,0.0385132262600509,-1.01280285236857
LPS,LPS vs. Saline,4h,Tle2_77432,36.6709571751292,0.0385132262600509,-0.909540678863898
LPS,LPS vs. Saline,4h,Inha_77899,24.2728530055624,0.03858695971763,-1.03616773694938
LPS,LPS vs. Saline,4h,Ncald_63713,110.545156846286,0.03858695971763,-0.883522684722965
LPS,LPS vs. Saline,4h,Ppfibp1_75630,516.670953095328,0.0387106569372706,0.590333009599129
LPS,LPS vs. Saline,4h,Bax_29957,29.5030834234272,0.038726180255006,0.768324021364501
LPS,LPS vs. Saline,4h,Cdk5rap2_70953,17.0484565337032,0.0387587275076457,-1.03665489877926
LPS,LPS vs. Saline,4h,Wdr78_67187,212.210383326231,0.0387803977369621,-0.829897608647276
LPS,LPS vs. Saline,4h,H2-M5_73158,13.7200459062976,0.0388954460658085,-1.30319528676611
LPS,LPS vs. Saline,4h,Exd2_71583,34.5389737272828,0.0389234924487801,-0.83172463273351
LPS,LPS vs. Saline,4h,Ldlr_30685,367.757881356649,0.0389685628622297,0.628765639737283
LPS,LPS vs. Saline,4h,Dtx4_56588,69.9581488290492,0.0390690660126048,0.731293482434468
LPS,LPS vs. Saline,4h,Mindy1_70212,455.116248622785,0.0391712386077999,-0.624944285920392
LPS,LPS vs. Saline,4h,Selenoh_74676,133.878708819592,0.0391712386077999,-0.606908065179703
LPS,LPS vs. Saline,4h,Lmntd2_60800,23.0353390742437,0.0391860975831712,-1.06906895358583
LPS,LPS vs. Saline,4h,Aqp11_69349,11.4725686858118,0.0391968193493163,-1.35353020626814
LPS,LPS vs. Saline,4h,Ick_68317,77.8642162967189,0.0392636143010879,0.660483850761667
LPS,LPS vs. Saline,4h,Ighd_62278,24.7953389480898,0.0392636143010879,-1.45085752116676
LPS,LPS vs. Saline,4h,Kntc1_69346,35.3845164255897,0.0395185986131223,-1.23272606883479
LPS,LPS vs. Saline,4h,Fmo1_75937,2685.82966264353,0.0395387591223947,-0.671249382971218
LPS,LPS vs. Saline,4h,Mapk8_78877,137.085792493926,0.0395387591223947,1.00140636652312
LPS,LPS vs. Saline,4h,Ecscr_30747,534.290759932473,0.0395615965653288,0.685644042667135
LPS,LPS vs. Saline,4h,Cyp4f39_61556,24.0608403314656,0.039599073300621,-1.20244134922498
LPS,LPS vs. Saline,4h,B4galt4_78044,75.8946771715537,0.0396016218876976,-0.61303243022974
LPS,LPS vs. Saline,4h,Trp53bp1_76444,104.121974487852,0.0396016218876976,-0.646666373727752
LPS,LPS vs. Saline,4h,Adcy1_56525,28.0399758044583,0.0396050843774377,-1.32576313594328
LPS,LPS vs. Saline,4h,Usp32_68328,41.9957037783993,0.0397687691476934,0.885012801208957
LPS,LPS vs. Saline,4h,Ccnd2_65355,31.7011240804572,0.0398613939942426,0.970100488673201
LPS,LPS vs. Saline,4h,Dnah3_78061,23.1448671125307,0.0399217230858798,-1.35415178312764
LPS,LPS vs. Saline,4h,Prmt1_75633,58.4026138885409,0.0399217230858798,0.692741154935259
LPS,LPS vs. Saline,4h,Fam47e_75712,13.5799526616483,0.0400881024226896,-1.66463948479052
LPS,LPS vs. Saline,4h,Nek9_60715,19.9092027765275,0.0401851204072797,0.920404464439435
LPS,LPS vs. Saline,4h,Vamp5_31792,23.5166718908904,0.0401944797166912,-1.07315123002821
LPS,LPS vs. Saline,4h,Zcchc3_60021,117.988359282896,0.0402115463139355,-0.613250193045598
LPS,LPS vs. Saline,4h,Col8a1_29457,113.863095909317,0.040262738313863,-0.892157914341579
LPS,LPS vs. Saline,4h,Fads6_55609,14.2130691315166,0.0402745449438775,-1.34698856096534
LPS,LPS vs. Saline,4h,Wdr60_72958,71.7445860758676,0.0402856394396709,-0.705523218108481
LPS,LPS vs. Saline,4h,Acsl1_63893,530.770708409086,0.0403633005625825,-0.735425773439156
LPS,LPS vs. Saline,4h,1700029I15Rik_69855,30.0571529561697,0.0404062376771633,-0.84615953120288
LPS,LPS vs. Saline,4h,Gcat_64931,80.0325851059006,0.0404456867947646,-0.671546858692739
LPS,LPS vs. Saline,4h,Pigr_58167,129.038660611971,0.0405035111226987,1.34894501728303
LPS,LPS vs. Saline,4h,Amot_58505,15.5293720122082,0.0406637293429982,-1.16255805679954
LPS,LPS vs. Saline,4h,Lca5_79968,57.8367487093752,0.0406978890239479,-0.848320538231206
LPS,LPS vs. Saline,4h,Gpr179_56995,11.2864742111418,0.0407287148932282,1.17152313107115
LPS,LPS vs. Saline,4h,Nfu1_68735,60.3453797717339,0.0407964501646251,1.05230429208048
LPS,LPS vs. Saline,4h,Chac1_30202,10.9257163826947,0.0408059047803573,1.26116900166408
LPS,LPS vs. Saline,4h,2700049A03Rik_59544,42.6436107666518,0.040811386951885,-0.781290053304518
LPS,LPS vs. Saline,4h,Aox3_71574,173.171080686034,0.0408764716775279,-0.915505967577769
LPS,LPS vs. Saline,4h,Ngb_63233,11.3917437017863,0.0408764716775279,-1.60047948771069
LPS,LPS vs. Saline,4h,Ccdc151_59039,71.0059284050346,0.0409034657235161,-1.06263129574609
LPS,LPS vs. Saline,4h,Sbf2_80626,197.725272693762,0.040905919568754,0.637294010025926
LPS,LPS vs. Saline,4h,Bmpr2_57284,2976.71446318259,0.0410221615343498,-0.653922439914136
LPS,LPS vs. Saline,4h,Ifi27_68589,29.0817395205558,0.0410368648696719,0.871320588241234
LPS,LPS vs. Saline,4h,Zdhhc21_73335,17.3301472506238,0.0410368648696719,1.0098420097119
LPS,LPS vs. Saline,4h,Metrn_77915,38.8939493657148,0.041073120342991,-1.00695249802062
LPS,LPS vs. Saline,4h,Phkb_68023,193.652431528694,0.0410780009769834,-0.60055459463734
LPS,LPS vs. Saline,4h,Ddb2_31569,223.899600552636,0.0411858430904613,-0.811132413727525
LPS,LPS vs. Saline,4h,Panx1_29076,59.3649607966145,0.0411858430904613,0.671407637479935
LPS,LPS vs. Saline,4h,Rapgef3_66779,112.444038381864,0.0411858430904613,0.675315490411147
LPS,LPS vs. Saline,4h,Supv3l1_31211,18.6996170721187,0.0412777816765474,1.13060997148778
LPS,LPS vs. Saline,4h,Smurf2_59673,104.113979059756,0.0413261922289551,-0.620069078218457
LPS,LPS vs. Saline,4h,Noxa1_58821,73.3312124379709,0.04138086230909,1.21780925669014
LPS,LPS vs. Saline,4h,Eda_69010,47.4361703774592,0.0414185666688011,-0.858914363887914
LPS,LPS vs. Saline,4h,Thsd4_67196,206.010432273539,0.0414712099097481,-0.669476055069303
LPS,LPS vs. Saline,4h,Atp13a4_73981,117.113499359786,0.0414850593677621,-0.836495995833173
LPS,LPS vs. Saline,4h,Ctsc_79799,35.6924131730439,0.0415345565636967,1.10886239041959
LPS,LPS vs. Saline,4h,Exoc3l_57034,170.295522577833,0.041572205888928,-0.624019045293666
LPS,LPS vs. Saline,4h,Nhsl1_76446,55.4660335250021,0.0416139543319766,-0.839951239513516
LPS,LPS vs. Saline,4h,Metap1d_68042,441.048920153804,0.0417093582069419,-0.881832906478875
LPS,LPS vs. Saline,4h,Fam72a_55185,22.7172921280809,0.04177630283891,-1.02445688988203
LPS,LPS vs. Saline,4h,Dph6_55597,81.1883205312288,0.0417966424542295,-0.773836549018927
LPS,LPS vs. Saline,4h,Il33_69626,325.780046546253,0.0417966424542295,0.929067957351958
LPS,LPS vs. Saline,4h,Plekha6_74298,66.7426289180746,0.0417966424542295,-0.874646914503523
LPS,LPS vs. Saline,4h,Lgi3_57077,472.536602818006,0.0418836418421848,-0.671359125066473
LPS,LPS vs. Saline,4h,Tom1_66074,1987.0745121491,0.0419790330348905,-0.624607465815211
LPS,LPS vs. Saline,4h,Arhgap8_71682,48.069129277953,0.0419990475647953,0.873733381798047
LPS,LPS vs. Saline,4h,Amz1_61624,16.0836829863125,0.0420604022993668,-1.21606902864401
LPS,LPS vs. Saline,4h,Zfp82_69009,54.0949129382379,0.0421678945496899,-0.728946599064469
LPS,LPS vs. Saline,4h,Utp18_65021,84.8013127138854,0.0422274096688943,0.619206777410733
LPS,LPS vs. Saline,4h,Cbs_71016,31.6655279311841,0.0423350473736093,-1.37089794150175
LPS,LPS vs. Saline,4h,Cpne2_58736,79.9529784600614,0.0423657119347075,0.60164957242192
LPS,LPS vs. Saline,4h,Ncf2_32047,1199.32501433161,0.042377620660847,0.612297830431031
LPS,LPS vs. Saline,4h,Mms22l_75179,37.5869572755859,0.0424639425096839,-0.990351337919186
LPS,LPS vs. Saline,4h,Rpl36_64847,1014.91149948041,0.0424812099363088,0.681203347388917
LPS,LPS vs. Saline,4h,Tceal6_55973,15.3977864733912,0.0424875089791631,-1.44870231364781
LPS,LPS vs. Saline,4h,Dhfr_31629,13.4958451353268,0.0425446026407906,-1.17020450666936
LPS,LPS vs. Saline,4h,Mex3b_30578,16.2306332133005,0.04255339747359,-1.46705117301755
LPS,LPS vs. Saline,4h,Klf4_54791,50.7745784365561,0.0426315990779136,1.03864541730969
LPS,LPS vs. Saline,4h,Dnah11_59341,49.4598231244523,0.0426945108079085,-1.00837562680304
LPS,LPS vs. Saline,4h,Ptrh1_63558,24.3819512812965,0.0427182214369359,0.879243005490179
LPS,LPS vs. Saline,4h,Pnpla7_75000,44.8699322638464,0.0428365395792134,-0.724818140386045
LPS,LPS vs. Saline,4h,Mlph_63596,91.7800074745379,0.0428898070452111,0.818473576827072
LPS,LPS vs. Saline,4h,Zfp82_65245,22.6152150061151,0.0428898070452111,-1.14668088113827
LPS,LPS vs. Saline,4h,Ccdc78_58434,151.058624158239,0.0429428820859613,-0.81430595355523006
LPS,LPS vs. Saline,4h,Rasl11a_78314,171.872050434689,0.0429428820859613,-0.87909466517238
LPS,LPS vs. Saline,4h,Mfsd4a_80555,34.0099412017143,0.0429559428999289,-1.28924497276879
LPS,LPS vs. Saline,4h,Ighv2-6_70078,36.5489492362991,0.0430322918119899,-1.58064226531909
LPS,LPS vs. Saline,4h,Smg8_59274,27.0049826900341,0.04305318972033,0.976095317909683
LPS,LPS vs. Saline,4h,Ptch1_58159,54.1846744157473,0.0430769472409089,-0.780181797554349
LPS,LPS vs. Saline,4h,Pigo_61322,58.3728071447593,0.0431005860836639,-0.638503641762263
LPS,LPS vs. Saline,4h,Rapgefl1_58654,21.0343178088872,0.0431005860836639,-1.20011469155462
LPS,LPS vs. Saline,4h,Rtp3_73966,117.658414177485,0.0431005860836639,-0.813502702324555
LPS,LPS vs. Saline,4h,Ntrk2_71069,14.8447316670053,0.0431468591891646,-1.63964164221539
LPS,LPS vs. Saline,4h,Syde1_62097,38.4380122697421,0.0432312274806102,0.740912454155856
LPS,LPS vs. Saline,4h,Gmpr_63489,628.035425801197,0.0433347306066768,-0.670490261962264
LPS,LPS vs. Saline,4h,Tent5c_55758,653.699671947217,0.0435072880724339,-0.887142550129688
LPS,LPS vs. Saline,4h,Ksr1_78094,131.681333576736,0.043523472085602,0.593924301226225
LPS,LPS vs. Saline,4h,Acrbp_66067,46.693244049923,0.043723452466188,-0.750163241668947
LPS,LPS vs. Saline,4h,Rrp36_81885,176.570485733945,0.0437492564346684,0.597322654457068
LPS,LPS vs. Saline,4h,Ephx4_56857,38.041527359393,0.0437522038858354,-1.06540630073157
LPS,LPS vs. Saline,4h,Pde1a_65878,42.6732535277759,0.0437522038858354,0.928165622110203
LPS,LPS vs. Saline,4h,Mms22l_69711,46.5387992859851,0.0440637290184542,-0.968304097265521
LPS,LPS vs. Saline,4h,Ccr2_31936,301.954991054396,0.0440929450139498,0.730996678558048
LPS,LPS vs. Saline,4h,Lama2_72247,158.703538325459,0.0440929450139498,-0.626191900609011
LPS,LPS vs. Saline,4h,Zfp407_63488,22.5100321361386,0.0440929450139498,0.936214868653902
LPS,LPS vs. Saline,4h,Nop58_30174,26.9918457758335,0.0441582431873334,0.930738045342105
LPS,LPS vs. Saline,4h,Psmd10_31622,71.5297704811295,0.0441582431873334,0.645443087477984
LPS,LPS vs. Saline,4h,Pde5a_60152,140.785276109637,0.0442351420050686,-0.738596327833822
LPS,LPS vs. Saline,4h,Tyrobp_30572,11020.6367218252,0.044289453135992,0.628491665688589
LPS,LPS vs. Saline,4h,Hspa2_66905,86.235570619629,0.0444264421912133,-0.769735986156547
LPS,LPS vs. Saline,4h,Midn_71642,63.2392480370729,0.0445194267265695,0.59025128769377
LPS,LPS vs. Saline,4h,Abhd18_78722,123.988873585294,0.0445323796221521,-0.832861244254566
LPS,LPS vs. Saline,4h,Srp14_31193,36.8246764882447,0.0446772015642117,-0.885883913694613
LPS,LPS vs. Saline,4h,Pdgfb_72753,34.571954680917,0.0447028178908304,0.995941776771013
LPS,LPS vs. Saline,4h,Hnf1b_79727,60.0402704400863,0.0447381111986439,-0.635560268360076
LPS,LPS vs. Saline,4h,Mturn_57666,90.6813913942642,0.0448009059347482,-0.590107741850184
LPS,LPS vs. Saline,4h,Cxadr_56786,107.850632469895,0.0448499908874379,0.638640170468218
LPS,LPS vs. Saline,4h,Nadsyn1_73800,23.7148685344932,0.0448817984264373,-0.926346407431619
LPS,LPS vs. Saline,4h,Bid_29213,14.8376646917181,0.0450754443900687,1.15890217490292
LPS,LPS vs. Saline,4h,Cfap58_60475,190.021745814069,0.0450754443900687,-1.11585742281717
LPS,LPS vs. Saline,4h,Gm49333_71710,13.4462434037567,0.0450754443900687,1.24590732726256
LPS,LPS vs. Saline,4h,Olr1_75003,14.1477103378715,0.0450754443900687,1.12786567527608
LPS,LPS vs. Saline,4h,Trnt1_73330,139.925893564755,0.0450754443900687,0.712441110262162
LPS,LPS vs. Saline,4h,Gm14418_66143,168.787112235992,0.0453489319149202,-1.00191468832754
LPS,LPS vs. Saline,4h,Iqce_68230,379.570637601336,0.0453489319149202,-0.704906831805921
LPS,LPS vs. Saline,4h,Fdft1_63328,427.447209116617,0.0453650404097988,0.667770259819045
LPS,LPS vs. Saline,4h,Ostm1_69534,105.262800311095,0.0454193878559709,1.36521317825655
LPS,LPS vs. Saline,4h,Ttc29_59970,140.540347308353,0.0454203866211545,-0.962790615692595
LPS,LPS vs. Saline,4h,Atp11a_66777,115.497211042731,0.0455740070179891,0.62911192882002
LPS,LPS vs. Saline,4h,Sun2_80563,36.3195373798182,0.0455740070179891,0.709956348224169
LPS,LPS vs. Saline,4h,Arid5b_67322,77.8931859562945,0.0457444577628504,0.645194559860021
LPS,LPS vs. Saline,4h,Smim6_57718,65.4341538077645,0.0457444577628504,-0.993392366659436
LPS,LPS vs. Saline,4h,Hace1_74230,52.3586966683755,0.0458381506321947,-0.78175800906275
LPS,LPS vs. Saline,4h,L3hypdh_64114,40.9119036574837,0.0459352362113211,-1.13700563387568
LPS,LPS vs. Saline,4h,Dnajc28_66899,193.658460586298,0.0460105917047722,-1.13150342988222
LPS,LPS vs. Saline,4h,Ehbp1_68382,221.115270708721,0.0460105917047722,-0.623630896380314
LPS,LPS vs. Saline,4h,Mn1_58103,96.048879565657,0.0460105917047722,-0.714810081510098
LPS,LPS vs. Saline,4h,Ddhd1_64196,20.6037225287796,0.046051224133023,1.13430037668197
LPS,LPS vs. Saline,4h,A830018L16Rik_63690,21.875602147032,0.0460896552315658,-1.2012222728017
LPS,LPS vs. Saline,4h,Plcb4_77364,36.5970744936572,0.0460896552315658,0.800302300184596
LPS,LPS vs. Saline,4h,Abcc3_65055,1685.77351849208,0.0461302159967413,-0.621955715683459
LPS,LPS vs. Saline,4h,Gm7334_68410,732.153113152441,0.0461908006265682,0.67125294150567
LPS,LPS vs. Saline,4h,Irx5_58991,201.441690601487,0.0461908006265682,-0.64689857668534
LPS,LPS vs. Saline,4h,Garem1_62112,44.3464295788945,0.046253036120292,-0.867564815905412
LPS,LPS vs. Saline,4h,Cybb_70989,72.4863247056649,0.0463027401217385,1.40811684945383
LPS,LPS vs. Saline,4h,Trim45_58541,21.5529377360219,0.0463262111280378,-1.00527302565296
LPS,LPS vs. Saline,4h,Psmd3_74969,34.0117258936879,0.0463375031170822,0.894448035701403
LPS,LPS vs. Saline,4h,Mpc1_75147,496.48611201834,0.0464297376078781,0.903944989378672
LPS,LPS vs. Saline,4h,Tsc22d3_29858,263.816878768857,0.0464297376078781,0.703001630562442
LPS,LPS vs. Saline,4h,Arsb_80032,178.850656503895,0.0464637105877341,-0.642791179990729
LPS,LPS vs. Saline,4h,Pole_66454,156.988429346858,0.046546913579299,-0.785178576678895
LPS,LPS vs. Saline,4h,Esr2_64669,35.4055906841342,0.0466082114459011,-0.994050786116617
LPS,LPS vs. Saline,4h,Tfec_64120,13.1226867762348,0.0466312672719377,1.26092219592513
LPS,LPS vs. Saline,4h,Tgif2_65813,131.179081720057,0.0467402158524257,0.596742673324337
LPS,LPS vs. Saline,4h,Atp10a_59636,49.8117450326782,0.0472945367103399,0.7467579141211
LPS,LPS vs. Saline,4h,Alg5_68057,163.155990110129,0.0473016645913136,0.63716584927584
LPS,LPS vs. Saline,4h,Fpr1_30738,47.4457923655093,0.0473263384067548,1.42860517207378
LPS,LPS vs. Saline,4h,Perm1_82172,1328.03448359773,0.047392516979731,1.30826192859408
LPS,LPS vs. Saline,4h,Fam129a_67581,171.726708335038,0.0476380155485213,-0.648040343532521
LPS,LPS vs. Saline,4h,Acss3_59461,72.0582297478,0.0477076458428411,-0.977353805495988
LPS,LPS vs. Saline,4h,Fjx1_57517,22.5251228115825,0.0477414495929092,1.2743319192536
LPS,LPS vs. Saline,4h,Chst11_68519,23.7910737177812,0.0477767270612241,0.864594422019961
LPS,LPS vs. Saline,4h,Rad54b_77141,11.219035628458,0.0480652673416622,-1.53702411287731
LPS,LPS vs. Saline,4h,Nle1_75354,40.1595887055641,0.0481314165057898,0.759837253143849
LPS,LPS vs. Saline,4h,Msh5_67773,58.758664893178,0.0481877642630687,-1.02236624311553
LPS,LPS vs. Saline,4h,Prmt3_75849,36.8718600703058,0.0482146663861195,0.720743124026237
LPS,LPS vs. Saline,4h,Gm10093_65299,17.5710907734143,0.0482293919449601,1.41298470623968
LPS,LPS vs. Saline,4h,Col13a1_63660,413.948842151242,0.0483173354118628,0.694988834001547
LPS,LPS vs. Saline,4h,Flt4_59691,39.2716685724793,0.0483173354118628,0.799724471687062
LPS,LPS vs. Saline,4h,Manba_63724,87.024257614845,0.0483459087266621,-0.72650149719994
LPS,LPS vs. Saline,4h,Cd37_65554,60.2147852306143,0.0483874673741933,-0.683320896141318
LPS,LPS vs. Saline,4h,Sept2_70780,120.543221577852,0.0484089781614535,0.682458608712576
LPS,LPS vs. Saline,4h,Speg_79120,27.9474030174399,0.0484089781614535,-1.41971370591695
LPS,LPS vs. Saline,4h,Tanc2_65532,52.5959015291806,0.0484089781614535,-0.790611860851405
LPS,LPS vs. Saline,4h,Lrat_29065,54.5946713011478,0.0484146872393644,-1.20272515084921
LPS,LPS vs. Saline,4h,Atp6v1b1_77715,11.7175722204282,0.0484884138450045,-1.61888547182571
LPS,LPS vs. Saline,4h,Nek11_57881,189.819765983652,0.0485030601053913,-0.7876858289697
LPS,LPS vs. Saline,4h,Mfsd2b_70905,25.7532598837207,0.0485426371335865,1.04155752652592
LPS,LPS vs. Saline,4h,Fcer2a_30020,9.60678906976406,0.0486687863520399,1.7567142102413
LPS,LPS vs. Saline,4h,Med9_54056,115.576784141141,0.0488428940138725,0.637692187592857
LPS,LPS vs. Saline,4h,Grip1_75491,30.001786772337,0.048881590607698,-1.09053407670383
LPS,LPS vs. Saline,4h,Rb1_31227,73.9348882271653,0.0489713943715953,-0.586460766155147
LPS,LPS vs. Saline,4h,Lpcat2_63284,38.6056438345022,0.0489723074140968,0.948475601301779
LPS,LPS vs. Saline,4h,Crybg1_60756,14.0452117963059,0.0490123870530808,1.1139582664636
LPS,LPS vs. Saline,4h,Pygo1_61654,54.4025485834163,0.0490350697835831,-0.720122287135315
LPS,LPS vs. Saline,4h,Bbof1_74656,31.1822918005848,0.0491341462584548,-1.26356570009421
LPS,LPS vs. Saline,4h,Cdhr3_60271,184.683275134668,0.0491341462584548,-1.15207724024656
LPS,LPS vs. Saline,4h,Fhod1_72293,12.0401346919333,0.0491493592861305,-1.35606986276783
LPS,LPS vs. Saline,4h,Gprin3_53969,19.9401078409375,0.0494040786968153,-1.04113441369941
LPS,LPS vs. Saline,4h,Ccdc114_60487,180.735374279602,0.0494720230873131,-0.787692303655961
LPS,LPS vs. Saline,4h,Tmem116_61804,138.833636037653,0.0494720230873131,-0.606687264948142
LPS,LPS vs. Saline,4h,Lrrc46_61941,15.2045748139584,0.049893629450729,-1.50291400716126
LPS,LPS vs. Saline,4h,Setd1b_75549,37.7365425260504,0.0498953475213492,0.879732179569126
LPS,LPS vs. Saline,4h,Cfap299_54572,132.82219883977,0.0499062072172899,-0.882150360260568
LPS,LPS vs. Saline,4h,Igsf10_64238,57.0158121579143,0.0499272131097923,-0.830070992592298
LPS,LPS vs. Saline,4h,Pm20d2_60524,206.239204448289,0.0500545075147483,-1.04252343935117
LPS,LPS vs. Saline,4h,Rab36_74919,32.3170399261803,0.0500957852474087,-0.961254161505941
LPS,LPS vs. Saline,4h,Dync2h1_65819,77.6303513057216,0.0501419527262643,-0.723246692295615
LPS,LPS vs. Saline,4h,Fbf1_74381,157.648031701707,0.0501671486395327,-0.672825314221949
LPS,LPS vs. Saline,4h,Ccdc24_78463,38.5362593296972,0.0501824273522483,-1.15964810833182
LPS,LPS vs. Saline,4h,Pou5f2_54160,30.0530876848429,0.0502293354933376,-0.856156366979008
LPS,LPS vs. Saline,4h,Sesn1_82140,104.649646726952,0.0503017846344405,-0.778104622976403
LPS,LPS vs. Saline,4h,Vash1_59745,105.64319914038,0.0503027369167469,0.718013184798113
LPS,LPS vs. Saline,4h,Cd55_81896,198.088273236312,0.0504247023824932,-0.751357035520721
LPS,LPS vs. Saline,4h,Rtel1_68068,59.937966792457,0.0504247023824932,-0.661502261747897
LPS,LPS vs. Saline,4h,Armcx2_55263,36.2039342043025,0.0504606323442136,0.73726079821286306
LPS,LPS vs. Saline,4h,Gm6756_31198,130.738508495351,0.0505805120060584,0.764958447591559
LPS,LPS vs. Saline,4h,Wfdc3_55625,32.2325029555183,0.0506163604248292,-1.0880046246384
LPS,LPS vs. Saline,4h,Mrpl30_68122,346.745733242202,0.0506915996039139,0.703676760885983
LPS,LPS vs. Saline,4h,Pgf_74243,35.7758769769168,0.050711067537887,0.968454644975035
LPS,LPS vs. Saline,4h,Romo1_62538,266.894233738133,0.0507572418108904,0.606386660237504
LPS,LPS vs. Saline,4h,H2-D1_71906,312.676756800567,0.0508106878158221,1.37843875500487
LPS,LPS vs. Saline,4h,Lbp_70188,1185.85475784604,0.0508106878158221,1.12249617832292
LPS,LPS vs. Saline,4h,Irak4_71805,17.6785272960963,0.0509760960807915,0.805403303531946
LPS,LPS vs. Saline,4h,Nsdhl_30986,73.1020804845539,0.0511314881051687,0.946973225892878
LPS,LPS vs. Saline,4h,Samm50_61019,41.1545179328131,0.0511314881051687,0.791964798377989
LPS,LPS vs. Saline,4h,Kcnmb4_68167,49.0831902197841,0.0511404016968617,-1.0084006449696
LPS,LPS vs. Saline,4h,Rgs2_69434,878.08559727313,0.0511404016968617,-0.585414469514296
LPS,LPS vs. Saline,4h,Trim36_56825,17.5971383233325,0.0513352650857808,-1.11577775046942
LPS,LPS vs. Saline,4h,Tshz2_79979,68.872518154186,0.0514230888599168,-0.766052559368888
LPS,LPS vs. Saline,4h,Rbpjl_65754,80.2832403233054,0.0516910675226905,-0.689339558778229
LPS,LPS vs. Saline,4h,Tmem44_69726,137.621366019169,0.0517002210207,-0.736837595320642
LPS,LPS vs. Saline,4h,Cdkn2c_60134,16.854166501353,0.0517288691553998,-1.3650346046188
LPS,LPS vs. Saline,4h,Sgo1_70401,20.667553411893,0.0518145392254045,-1.42222491435285
LPS,LPS vs. Saline,4h,Pcgf1_63236,34.3140452594826,0.0520004807809796,0.760524441880102
LPS,LPS vs. Saline,4h,A430033K04Rik_75031,29.5144136128199,0.0520183943584884,-0.97725052705932
LPS,LPS vs. Saline,4h,Eng_29264,214.686801155635,0.0520183943584884,0.802183536602056
LPS,LPS vs. Saline,4h,Kit_30451,392.135981978484,0.0520463234831109,0.64261355396682
LPS,LPS vs. Saline,4h,Anxa4_68107,72.7720593420829,0.0520793894430126,0.604246181932067
LPS,LPS vs. Saline,4h,Stab1_66179,348.336517181247,0.052205615761135,0.673073830097492
LPS,LPS vs. Saline,4h,Thap12_71676,38.8318395870219,0.0523712547171239,-0.957968137580924
LPS,LPS vs. Saline,4h,Katnal1_72137,28.6114956182251,0.0523802334733988,-0.832320515429272
LPS,LPS vs. Saline,4h,Samd4b_64052,62.6120697963123,0.0524217103199467,0.660241756627457
LPS,LPS vs. Saline,4h,Gpr157_61706,259.852533406784,0.0525646223239509,-0.640836348371216
LPS,LPS vs. Saline,4h,Zscan30_54541,16.1114711573001,0.0525646223239509,-1.20675739231744
LPS,LPS vs. Saline,4h,Hmbs_31942,15.1825454473864,0.0525903218282007,0.974805476573281
LPS,LPS vs. Saline,4h,Pcdh19_65714,69.1861767230895,0.0527826583116588,0.883142346563028
LPS,LPS vs. Saline,4h,Eif3k_69187,578.776678450705,0.0528258515604114,0.612744457053875
LPS,LPS vs. Saline,4h,Leo1_70496,28.1987551393821,0.0528450417877398,0.736319478751527
LPS,LPS vs. Saline,4h,Nbeal2_68648,83.5842739106832,0.0529255648909516,-0.587919461266801
LPS,LPS vs. Saline,4h,Hars2_77142,61.7791204764926,0.0532790379508795,0.604809084286046
LPS,LPS vs. Saline,4h,Abhd14a_57341,29.4268963155347,0.0533217310237814,-0.921776654345638
LPS,LPS vs. Saline,4h,Bphl_75209,32.3765896648093,0.0533623922206932,-0.972005822622405
LPS,LPS vs. Saline,4h,Rab4a_66562,18.9100123670862,0.0534786733435201,-0.893129596354863
LPS,LPS vs. Saline,4h,Hsp90ab1_65982,583.189656780162,0.0534869520352612,0.830089838559957
LPS,LPS vs. Saline,4h,Gm2026_68078,178.996770987086,0.0535204160373708,-0.969770040321837
LPS,LPS vs. Saline,4h,Anxa5_66941,435.538022941434,0.053521957751784,0.690749021877996
LPS,LPS vs. Saline,4h,Clu_64157,732.207252675435,0.0535632155316201,0.978570691914923
LPS,LPS vs. Saline,4h,Zfp827_68157,46.3893189640486,0.0537566765077763,-0.790389287830298
LPS,LPS vs. Saline,4h,Faxc_68596,13.4087944113821,0.0537585918015096,-1.38269284543115
LPS,LPS vs. Saline,4h,Kti12_55104,226.744988120016,0.0537585918015096,0.597140463550992
LPS,LPS vs. Saline,4h,Mmrn1_61035,96.4512810117323,0.0537585918015096,-0.672410915792142
LPS,LPS vs. Saline,4h,Naip2_68460,53.1255300711988,0.0537585918015096,0.800054162379606
LPS,LPS vs. Saline,4h,Mrpl2_54031,210.505497327472,0.0538463779286595,0.630176699262667
LPS,LPS vs. Saline,4h,Ap3m1_75766,124.929329297203,0.053924204744422,-0.58827529714154
LPS,LPS vs. Saline,4h,Col18a1_78364,55.7736952083141,0.0542788173023273,0.890522315327334
LPS,LPS vs. Saline,4h,Kif5b_61720,144.880876812667,0.0543043191765563,0.67365663954927
